collision_mode,space,N,seed,method,recall,recall_per_vector,mean_delta,mean_margin,p5_margin,p1_margin,mean_class_dispersion,mean_intra_dist,mean_inter_dist,mean_lcomp_ratio,mean_proto_bias,mean_silhouette
True,raw_384d,5,42,Oracle,1.0,0.1,4.422646331787109,4.422646427154541,1.9238258361816407,1.8108195495605468,6.048355293273926,9.002814292907715,16.29013442993164,0.9978717721247474,-1.7429346084594726,0.0
True,raw_384d,5,101,Prototype,1.0,1.0,4.742982292175293,4.742982292175293,2.410867691040039,2.3314327239990233,6.048355293273926,9.002814292907715,16.29013442993164,0.9978717721247474,-1.7429346084594726,0.0
True,raw_384d,5,101,1-NN,1.0,0.1,4.422646331787109,4.422646427154541,1.9238258361816407,1.8108195495605468,6.048355293273926,9.002814292907715,16.29013442993164,0.9978717721247474,-1.7429346084594726,0.0
True,raw_384d,5,101,k-NN_3,1.0,0.1,4.422646331787109,4.422646427154541,1.9238258361816407,1.8108195495605468,6.048355293273926,9.002814292907715,16.29013442993164,0.9978717721247474,-1.7429346084594726,0.0
True,raw_384d,5,101,k-NN_5,1.0,0.1,4.422646331787109,4.422646427154541,1.9238258361816407,1.8108195495605468,6.048355293273926,9.002814292907715,16.29013442993164,0.9978717721247474,-1.7429346084594726,0.0
True,raw_384d,5,101,Multi-Proto_2,1.0,0.5,4.558735656738281,4.558735656738281,2.2457794189453124,2.1639881896972657,6.048355293273926,9.002814292907715,16.29013442993164,0.9978717721247474,-1.7429346084594726,0.1680512196032647
True,raw_384d,5,101,Multi-Proto_3,1.0,0.3333333333333333,4.630360221862793,4.630360317230225,2.402053642272949,2.3673232650756835,6.048355293273926,9.002814292907715,16.29013442993164,0.9978717721247474,-1.7429346084594726,0.1680512196032647
True,raw_384d,5,101,Oracle,1.0,0.1,4.422646331787109,4.422646427154541,1.9238258361816407,1.8108195495605468,6.048355293273926,9.002814292907715,16.29013442993164,0.9978717721247474,-1.7429346084594726,0.0
True,proj_128d,5,42,Prototype,1.0,1.0,5.379915237426758e-05,5.379915237426758e-05,3.47137451171875e-05,3.469467163085938e-05,0.0001024365410557948,0.00014975123922340573,0.0002137780247721821,1.0449101903398608,-2.9234885005280375e-05,0.0
True,proj_128d,5,42,1-NN,1.0,0.1,5.3811073303222654e-05,5.3811073303222654e-05,2.5320053100585938e-05,2.2945404052734374e-05,0.0001024365410557948,0.00014975123922340573,0.0002137780247721821,1.0449101903398608,-2.9234885005280375e-05,0.0
True,proj_128d,5,42,k-NN_3,1.0,0.1,5.3811073303222654e-05,5.3811073303222654e-05,2.5320053100585938e-05,2.2945404052734374e-05,0.0001024365410557948,0.00014975123922340573,0.0002137780247721821,1.0449101903398608,-2.9234885005280375e-05,0.0
True,proj_128d,5,42,k-NN_5,1.0,0.1,5.3811073303222654e-05,5.3811073303222654e-05,2.5320053100585938e-05,2.2945404052734374e-05,0.0001024365410557948,0.00014975123922340573,0.0002137780247721821,1.0449101903398608,-2.9234885005280375e-05,0.0
True,proj_128d,5,42,Multi-Proto_2,1.0,0.5,5.937814712524414e-05,5.937814712524414e-05,3.1614303588867186e-05,3.092765808105469e-05,0.0001024365410557948,0.00014975123922340573,0.0002137780247721821,1.0449101903398608,-2.9234885005280375e-05,0.12551224840010328
True,proj_128d,5,42,Multi-Proto_3,1.0,0.3333333333333333,5.272626876831055e-05,5.272626876831055e-05,3.1614303588867186e-05,3.092765808105469e-05,0.0001024365410557948,0.00014975123922340573,0.0002137780247721821,1.0449101903398608,-2.9234885005280375e-05,0.12551224840010328
True,proj_128d,5,42,Oracle,1.0,0.1,5.3811073303222654e-05,5.3811073303222654e-05,2.5320053100585938e-05,2.2945404052734374e-05,0.0001024365410557948,0.00014975123922340573,0.0002137780247721821,1.0449101903398608,-2.9234885005280375e-05,0.0
True,proj_128d,5,101,Prototype,1.0,1.0,5.379915237426758e-05,5.379915237426758e-05,3.47137451171875e-05,3.469467163085938e-05,0.0001024365410557948,0.00014975123922340573,0.0002137780247721821,1.0449101903398608,-2.9234885005280375e-05,0.0
True,proj_128d,5,101,1-NN,1.0,0.1,5.3811073303222654e-05,5.3811073303222654e-05,2.5320053100585938e-05,2.2945404052734374e-05,0.0001024365410557948,0.00014975123922340573,0.0002137780247721821,1.0449101903398608,-2.9234885005280375e-05,0.0
True,proj_128d,5,101,k-NN_3,1.0,0.1,5.3811073303222654e-05,5.3811073303222654e-05,2.5320053100585938e-05,2.2945404052734374e-05,0.0001024365410557948,0.00014975123922340573,0.0002137780247721821,1.0449101903398608,-2.9234885005280375e-05,0.0
True,proj_128d,5,101,k-NN_5,1.0,0.1,5.3811073303222654e-05,5.3811073303222654e-05,2.5320053100585938e-05,2.2945404052734374e-05,0.0001024365410557948,0.00014975123922340573,0.0002137780247721821,1.0449101903398608,-2.9234885005280375e-05,0.0
True,proj_128d,5,101,Multi-Proto_2,1.0,0.5,5.937814712524414e-05,5.937814712524414e-05,3.1614303588867186e-05,3.092765808105469e-05,0.0001024365410557948,0.00014975123922340573,0.0002137780247721821,1.0449101903398608,-2.9234885005280375e-05,0.12551224840010328
True,proj_128d,5,101,Multi-Proto_3,1.0,0.3333333333333333,5.272626876831055e-05,5.272626876831055e-05,3.1614303588867186e-05,3.092765808105469e-05,0.0001024365410557948,0.00014975123922340573,0.0002137780247721821,1.0449101903398608,-2.9234885005280375e-05,0.12551224840010328
True,proj_128d,5,101,Oracle,1.0,0.1,5.3811073303222654e-05,5.3811073303222654e-05,2.5320053100585938e-05,2.2945404052734374e-05,0.0001024365410557948,0.00014975123922340573,0.0002137780247721821,1.0449101903398608,-2.9234885005280375e-05,0.0
True,proj_256d,5,42,Prototype,1.0,1.0,0.29061849117279054,0.29061849117279054,0.1097368836402893,0.09857463121414184,0.469137966632843,0.6881659865379334,1.1121588945388794,1.0421359004157627,-0.12369256019592285,0.0
True,proj_256d,5,42,1-NN,1.0,0.1,0.27973767518997195,0.27973767518997195,0.1843614935874939,0.18323155164718627,0.469137966632843,0.6881659865379334,1.1121588945388794,1.0421359004157627,-0.12369256019592285,0.0
True,proj_256d,5,42,k-NN_3,1.0,0.1,0.27973767518997195,0.27973767518997195,0.1843614935874939,0.18323155164718627,0.469137966632843,0.6881659865379334,1.1121588945388794,1.0421359004157627,-0.12369256019592285,0.0
True,proj_256d,5,42,k-NN_5,1.0,0.1,0.27973767518997195,0.27973767518997195,0.1843614935874939,0.18323155164718627,0.469137966632843,0.6881659865379334,1.1121588945388794,1.0421359004157627,-0.12369256019592285,0.0
True,proj_256d,5,42,Multi-Proto_2,1.0,0.5,0.2931251645088196,0.2931251645088196,0.12226290702819824,0.1124113941192627,0.469137966632843,0.6881659865379334,1.1121588945388794,1.0421359004157627,-0.12369256019592285,0.1901824434073894
True,proj_256d,5,42,Multi-Proto_3,1.0,0.3333333333333333,0.28037753105163576,0.28037753105163576,0.1339455723762512,0.12662694215774536,0.469137966632843,0.6881659865379334,1.1121588945388794,1.0421359004157627,-0.12369256019592285,0.1901824434073894
True,proj_256d,5,42,Oracle,1.0,0.1,0.27973767518997195,0.27973767518997195,0.1843614935874939,0.18323155164718627,0.469137966632843,0.6881659865379334,1.1121588945388794,1.0421359004157627,-0.12369256019592285,0.0
True,proj_256d,5,101,Prototype,1.0,1.0,0.29061849117279054,0.29061849117279054,0.1097368836402893,0.09857463121414184,0.469137966632843,0.6881659865379334,1.1121588945388794,1.0421359004157627,-0.12369256019592285,0.0
True,proj_256d,5,101,1-NN,1.0,0.1,0.27973767518997195,0.27973767518997195,0.1843614935874939,0.18323155164718627,0.469137966632843,0.6881659865379334,1.1121588945388794,1.0421359004157627,-0.12369256019592285,0.0
True,proj_256d,5,101,k-NN_3,1.0,0.1,0.27973767518997195,0.27973767518997195,0.1843614935874939,0.18323155164718627,0.469137966632843,0.6881659865379334,1.1121588945388794,1.0421359004157627,-0.12369256019592285,0.0
True,proj_256d,5,101,k-NN_5,1.0,0.1,0.27973767518997195,0.27973767518997195,0.1843614935874939,0.18323155164718627,0.469137966632843,0.6881659865379334,1.1121588945388794,1.0421359004157627,-0.12369256019592285,0.0
True,proj_256d,5,101,Multi-Proto_2,1.0,0.5,0.2931251645088196,0.2931251645088196,0.12226290702819824,0.1124113941192627,0.469137966632843,0.6881659865379334,1.1121588945388794,1.0421359004157627,-0.12369256019592285,0.1901824434073894
True,proj_256d,5,101,Multi-Proto_3,1.0,0.3333333333333333,0.28037753105163576,0.28037753105163576,0.1339455723762512,0.12662694215774536,0.469137966632843,0.6881659865379334,1.1121588945388794,1.0421359004157627,-0.12369256019592285,0.1901824434073894
True,proj_256d,5,101,Oracle,1.0,0.1,0.27973767518997195,0.27973767518997195,0.1843614935874939,0.18323155164718627,0.469137966632843,0.6881659865379334,1.1121588945388794,1.0421359004157627,-0.12369256019592285,0.0
True,raw_384d,10,42,Prototype,1.0,1.0,3.596693420410156,3.596693420410156,1.7410696983337401,1.57086332321167,5.9957574844360355,8.923295783996583,16.365310668945312,0.9799731883292205,-1.7992877960205078,0.0
True,raw_384d,10,42,1-NN,1.0,0.1,3.2301114559173585,3.2301114559173585,1.7210212230682373,1.6807360744476318,5.9957574844360355,8.923295783996583,16.365310668945312,0.9799731883292205,-1.7992877960205078,0.0
True,raw_384d,10,42,k-NN_3,1.0,0.1,3.2301114559173585,3.2301114559173585,1.7210212230682373,1.6807360744476318,5.9957574844360355,8.923295783996583,16.365310668945312,0.9799731883292205,-1.7992877960205078,0.0
True,raw_384d,10,42,k-NN_5,1.0,0.1,3.2301114559173585,3.2301114559173585,1.7210212230682373,1.6807360744476318,5.9957574844360355,8.923295783996583,16.365310668945312,0.9799731883292205,-1.7992877960205078,0.0
True,raw_384d,10,42,Multi-Proto_2,1.0,0.5,3.4009562492370606,3.4009562492370606,1.5681763648986817,1.404460163116455,5.9957574844360355,8.923295783996583,16.365310668945312,0.9799731883292205,-1.7992877960205078,0.14818002621201815
True,raw_384d,10,42,Multi-Proto_3,1.0,0.3333333333333333,3.4729761600494387,3.4729761600494387,1.7905679225921631,1.722672758102417,5.9957574844360355,8.923295783996583,16.365310668945312,0.9799731883292205,-1.7992877960205078,0.14818002621201815
True,raw_384d,10,42,Oracle,1.0,0.1,3.2301114559173585,3.2301114559173585,1.7210212230682373,1.6807360744476318,5.9957574844360355,8.923295783996583,16.365310668945312,0.9799731883292205,-1.7992877960205078,0.0
True,raw_384d,10,101,Prototype,1.0,1.0,3.596693420410156,3.596693420410156,1.7410696983337401,1.57086332321167,5.9957574844360355,8.923295783996583,16.365310668945312,0.9799731883292205,-1.7992877960205078,0.0
True,raw_384d,10,101,1-NN,1.0,0.1,3.2301114559173585,3.2301114559173585,1.7210212230682373,1.6807360744476318,5.9957574844360355,8.923295783996583,16.365310668945312,0.9799731883292205,-1.7992877960205078,0.0
True,raw_384d,10,101,k-NN_3,1.0,0.1,3.2301114559173585,3.2301114559173585,1.7210212230682373,1.6807360744476318,5.9957574844360355,8.923295783996583,16.365310668945312,0.9799731883292205,-1.7992877960205078,0.0
True,raw_384d,10,101,k-NN_5,1.0,0.1,3.2301114559173585,3.2301114559173585,1.7210212230682373,1.6807360744476318,5.9957574844360355,8.923295783996583,16.365310668945312,0.9799731883292205,-1.7992877960205078,0.0
True,raw_384d,10,101,Multi-Proto_2,1.0,0.5,3.4009562492370606,3.4009562492370606,1.5681763648986817,1.404460163116455,5.9957574844360355,8.923295783996583,16.365310668945312,0.9799731883292205,-1.7992877960205078,0.14818002621201815
True,raw_384d,10,101,Multi-Proto_3,1.0,0.3333333333333333,3.4729761600494387,3.4729761600494387,1.7905679225921631,1.722672758102417,5.9957574844360355,8.923295783996583,16.365310668945312,0.9799731883292205,-1.7992877960205078,0.14818002621201815
True,raw_384d,10,101,Oracle,1.0,0.1,3.2301114559173585,3.2301114559173585,1.7210212230682373,1.6807360744476318,5.9957574844360355,8.923295783996583,16.365310668945312,0.9799731883292205,-1.7992877960205078,0.0
True,proj_128d,10,42,Prototype,1.0,1.0,4.3731927871704104e-05,4.3731927871704104e-05,1.1417269706726075e-05,8.434653282165527e-06,0.00010473370421095751,0.00015336672513512894,0.00022915867157280445,1.044662256608726,-2.921104460256174e-05,0.0
True,proj_128d,10,42,1-NN,0.9,0.09,4.079937934875488e-05,4.0096044540405276e-05,5.0663948059082116e-08,-2.803206443786621e-06,0.00010473370421095751,0.00015336672513512894,0.00022915867157280445,1.044662256608726,-2.921104460256174e-05,0.0
True,proj_128d,10,42,k-NN_3,0.9,0.09,4.079937934875488e-05,4.0096044540405276e-05,5.0663948059082116e-08,-2.803206443786621e-06,0.00010473370421095751,0.00015336672513512894,0.00022915867157280445,1.044662256608726,-2.921104460256174e-05,0.0
True,proj_128d,10,42,k-NN_5,0.9,0.09,4.079937934875488e-05,4.0096044540405276e-05,5.0663948059082116e-08,-2.803206443786621e-06,0.00010473370421095751,0.00015336672513512894,0.00022915867157280445,1.044662256608726,-2.921104460256174e-05,0.0
True,proj_128d,10,42,Multi-Proto_2,1.0,0.5,4.369616508483887e-05,4.369616508483887e-05,1.2850761413574218e-05,1.0962486267089843e-05,0.00010473370421095751,0.00015336672513512894,0.00022915867157280445,1.044662256608726,-2.921104460256174e-05,0.14368729556156906
True,proj_128d,10,42,Multi-Proto_3,1.0,0.3333333333333333,4.1937828063964845e-05,4.1937828063964845e-05,6.935000419616699e-06,4.724860191345215e-06,0.00010473370421095751,0.00015336672513512894,0.00022915867157280445,1.044662256608726,-2.921104460256174e-05,0.14368729556156906
True,proj_128d,10,42,Oracle,0.9,0.09,4.079937934875488e-05,4.0096044540405276e-05,5.0663948059082116e-08,-2.803206443786621e-06,0.00010473370421095751,0.00015336672513512894,0.00022915867157280445,1.044662256608726,-2.921104460256174e-05,0.0
True,proj_128d,10,101,Prototype,1.0,1.0,4.3731927871704104e-05,4.3731927871704104e-05,1.1417269706726075e-05,8.434653282165527e-06,0.00010473370421095751,0.00015336672513512894,0.00022915867157280445,1.044662256608726,-2.921104460256174e-05,0.0
True,proj_128d,10,101,1-NN,0.9,0.09,4.079937934875488e-05,4.0096044540405276e-05,5.0663948059082116e-08,-2.803206443786621e-06,0.00010473370421095751,0.00015336672513512894,0.00022915867157280445,1.044662256608726,-2.921104460256174e-05,0.0
True,proj_128d,10,101,k-NN_3,0.9,0.09,4.079937934875488e-05,4.0096044540405276e-05,5.0663948059082116e-08,-2.803206443786621e-06,0.00010473370421095751,0.00015336672513512894,0.00022915867157280445,1.044662256608726,-2.921104460256174e-05,0.0
True,proj_128d,10,101,k-NN_5,0.9,0.09,4.079937934875488e-05,4.0096044540405276e-05,5.0663948059082116e-08,-2.803206443786621e-06,0.00010473370421095751,0.00015336672513512894,0.00022915867157280445,1.044662256608726,-2.921104460256174e-05,0.0
True,proj_128d,10,101,Multi-Proto_2,1.0,0.5,4.369616508483887e-05,4.369616508483887e-05,1.2850761413574218e-05,1.0962486267089843e-05,0.00010473370421095751,0.00015336672513512894,0.00022915867157280445,1.044662256608726,-2.921104460256174e-05,0.14368729556156906
True,proj_128d,10,101,Multi-Proto_3,1.0,0.3333333333333333,4.1937828063964845e-05,4.1937828063964845e-05,6.935000419616699e-06,4.724860191345215e-06,0.00010473370421095751,0.00015336672513512894,0.00022915867157280445,1.044662256608726,-2.921104460256174e-05,0.14368729556156906
True,proj_128d,10,101,Oracle,0.9,0.09,4.079937934875488e-05,4.0096044540405276e-05,5.0663948059082116e-08,-2.803206443786621e-06,0.00010473370421095751,0.00015336672513512894,0.00022915867157280445,1.044662256608726,-2.921104460256174e-05,0.0
True,proj_256d,10,42,Prototype,0.9,0.9,0.17813124060630797,0.17086170315742494,0.023111602663993834,-0.02445582926273346,0.47402212023735046,0.695053118467331,1.1117323637008667,1.0183226656820084,-0.1280892312526703,0.0
True,proj_256d,10,42,1-NN,0.9,0.09,0.16771065592765808,0.16506221890449524,0.0392174243927002,-0.0027502632141113287,0.47402212023735046,0.695053118467331,1.1117323637008667,1.0183226656820084,-0.1280892312526703,0.0
True,proj_256d,10,42,k-NN_3,0.9,0.09,0.16771065592765808,0.16506221890449524,0.0392174243927002,-0.0027502632141113287,0.47402212023735046,0.695053118467331,1.1117323637008667,1.0183226656820084,-0.1280892312526703,0.0
True,proj_256d,10,42,k-NN_5,0.9,0.09,0.16771065592765808,0.16506221890449524,0.0392174243927002,-0.0027502632141113287,0.47402212023735046,0.695053118467331,1.1117323637008667,1.0183226656820084,-0.1280892312526703,0.0
True,proj_256d,10,42,Multi-Proto_2,0.9,0.45,0.17764665484428405,0.16462917923927306,0.013678774237632751,-0.049334147572517396,0.47402212023735046,0.695053118467331,1.1117323637008667,1.0183226656820084,-0.1280892312526703,0.16602026663957759
True,proj_256d,10,42,Multi-Proto_3,1.0,0.3333333333333333,0.1544788122177124,0.1544788122177124,0.06255753934383393,0.02181879699230194,0.47402212023735046,0.695053118467331,1.1117323637008667,1.0183226656820084,-0.1280892312526703,0.16602026663957759
True,proj_256d,10,42,Oracle,0.9,0.09,0.16771065592765808,0.16506221890449524,0.0392174243927002,-0.0027502632141113287,0.47402212023735046,0.695053118467331,1.1117323637008667,1.0183226656820084,-0.1280892312526703,0.0
True,proj_256d,10,101,Prototype,0.9,0.9,0.17813124060630797,0.17086170315742494,0.023111602663993834,-0.02445582926273346,0.47402212023735046,0.695053118467331,1.1117323637008667,1.0183226656820084,-0.1280892312526703,0.0
True,proj_256d,10,101,1-NN,0.9,0.09,0.16771065592765808,0.16506221890449524,0.0392174243927002,-0.0027502632141113287,0.47402212023735046,0.695053118467331,1.1117323637008667,1.0183226656820084,-0.1280892312526703,0.0
True,proj_256d,10,101,k-NN_3,0.9,0.09,0.16771065592765808,0.16506221890449524,0.0392174243927002,-0.0027502632141113287,0.47402212023735046,0.695053118467331,1.1117323637008667,1.0183226656820084,-0.1280892312526703,0.0
True,proj_256d,10,101,k-NN_5,0.9,0.09,0.16771065592765808,0.16506221890449524,0.0392174243927002,-0.0027502632141113287,0.47402212023735046,0.695053118467331,1.1117323637008667,1.0183226656820084,-0.1280892312526703,0.0
True,proj_256d,10,101,Multi-Proto_2,0.9,0.45,0.17764665484428405,0.16462917923927306,0.013678774237632751,-0.049334147572517396,0.47402212023735046,0.695053118467331,1.1117323637008667,1.0183226656820084,-0.1280892312526703,0.16602026663957759
True,proj_256d,10,101,Multi-Proto_3,1.0,0.3333333333333333,0.1544788122177124,0.1544788122177124,0.06255753934383393,0.02181879699230194,0.47402212023735046,0.695053118467331,1.1117323637008667,1.0183226656820084,-0.1280892312526703,0.16602026663957759
True,proj_256d,10,101,Oracle,0.9,0.09,0.16771065592765808,0.16506221890449524,0.0392174243927002,-0.0027502632141113287,0.47402212023735046,0.695053118467331,1.1117323637008667,1.0183226656820084,-0.1280892312526703,0.0
True,raw_384d,20,42,Prototype,1.0,1.0,3.0770973920822144,3.0770973920822144,1.0228573322296144,0.5885131168365478,6.093804860115052,9.078405380249023,16.241579055786133,0.9834923279239826,-1.8432578802108766,0.0
True,raw_384d,20,42,1-NN,1.0,0.1,2.899328684806824,2.899328684806824,1.0917243480682373,1.014301290512085,6.093804860115052,9.078405380249023,16.241579055786133,0.9834923279239826,-1.8432578802108766,0.0
True,raw_384d,20,42,k-NN_3,1.0,0.1,2.899328684806824,2.899328684806824,1.0917243480682373,1.014301290512085,6.093804860115052,9.078405380249023,16.241579055786133,0.9834923279239826,-1.8432578802108766,0.0
True,raw_384d,20,42,k-NN_5,1.0,0.1,2.899328684806824,2.899328684806824,1.0917243480682373,1.014301290512085,6.093804860115052,9.078405380249023,16.241579055786133,0.9834923279239826,-1.8432578802108766,0.0
True,raw_384d,20,42,Multi-Proto_2,1.0,0.5,2.9226532697677614,2.9226532697677614,0.8780733108520509,0.47959110260009763,6.093804860115052,9.078405380249023,16.241579055786133,0.9834923279239826,-1.8432578802108766,0.1437853500845355
True,raw_384d,20,42,Multi-Proto_3,1.0,0.3333333333333333,2.9219011783599855,2.9219011783599855,0.9096837997436523,0.8508538436889649,6.093804860115052,9.078405380249023,16.241579055786133,0.9834923279239826,-1.8432578802108766,0.1437853500845355
True,raw_384d,20,42,Oracle,1.0,0.1,2.899328684806824,2.899328684806824,1.0917243480682373,1.014301290512085,6.093804860115052,9.078405380249023,16.241579055786133,0.9834923279239826,-1.8432578802108766,0.0
True,raw_384d,20,101,Prototype,1.0,1.0,3.0770973920822144,3.0770973920822144,1.0228573322296144,0.5885131168365478,6.093804860115052,9.078405380249023,16.241579055786133,0.9834923279239826,-1.8432578802108766,0.0
True,raw_384d,20,101,1-NN,1.0,0.1,2.899328684806824,2.899328684806824,1.0917243480682373,1.014301290512085,6.093804860115052,9.078405380249023,16.241579055786133,0.9834923279239826,-1.8432578802108766,0.0
True,raw_384d,20,101,k-NN_3,1.0,0.1,2.899328684806824,2.899328684806824,1.0917243480682373,1.014301290512085,6.093804860115052,9.078405380249023,16.241579055786133,0.9834923279239826,-1.8432578802108766,0.0
True,raw_384d,20,101,k-NN_5,1.0,0.1,2.899328684806824,2.899328684806824,1.0917243480682373,1.014301290512085,6.093804860115052,9.078405380249023,16.241579055786133,0.9834923279239826,-1.8432578802108766,0.0
True,raw_384d,20,101,Multi-Proto_2,1.0,0.5,2.9226532697677614,2.9226532697677614,0.8780733108520509,0.47959110260009763,6.093804860115052,9.078405380249023,16.241579055786133,0.9834923279239826,-1.8432578802108766,0.1437853500845355
True,raw_384d,20,101,Multi-Proto_3,1.0,0.3333333333333333,2.9219011783599855,2.9219011783599855,0.9096837997436523,0.8508538436889649,6.093804860115052,9.078405380249023,16.241579055786133,0.9834923279239826,-1.8432578802108766,0.1437853500845355
True,raw_384d,20,101,Oracle,1.0,0.1,2.899328684806824,2.899328684806824,1.0917243480682373,1.014301290512085,6.093804860115052,9.078405380249023,16.241579055786133,0.9834923279239826,-1.8432578802108766,0.0
True,proj_128d,20,42,Prototype,0.95,0.95,4.096329212188721e-05,3.891289234161377e-05,2.2023916244506855e-06,-1.5962719917297363e-05,0.0001086038348148577,0.00015950997621985152,0.00023491319734603167,1.0289786394301328,-3.175795063725673e-05,0.0
True,proj_128d,20,42,1-NN,0.85,0.08499999999999999,3.619194030761719e-05,3.445148468017578e-05,-3.984570503234863e-06,-1.1096596717834472e-05,0.0001086038348148577,0.00015950997621985152,0.00023491319734603167,1.0289786394301328,-3.175795063725673e-05,0.0
True,proj_128d,20,42,k-NN_3,0.85,0.08499999999999999,3.619194030761719e-05,3.445148468017578e-05,-3.984570503234863e-06,-1.1096596717834472e-05,0.0001086038348148577,0.00015950997621985152,0.00023491319734603167,1.0289786394301328,-3.175795063725673e-05,0.0
True,proj_128d,20,42,k-NN_5,0.85,0.08499999999999999,3.619194030761719e-05,3.445148468017578e-05,-3.984570503234863e-06,-1.1096596717834472e-05,0.0001086038348148577,0.00015950997621985152,0.00023491319734603167,1.0289786394301328,-3.175795063725673e-05,0.0
True,proj_128d,20,42,Multi-Proto_2,0.9,0.45,4.1657686233520506e-05,3.8671493530273435e-05,-3.370642662048338e-06,-2.2894740104675294e-05,0.0001086038348148577,0.00015950997621985152,0.00023491319734603167,1.0289786394301328,-3.175795063725673e-05,0.14844009212411574
True,proj_128d,20,42,Multi-Proto_3,0.95,0.31666666666666665,3.667473793029785e-05,3.6096572875976564e-05,2.4288892745971684e-06,-4.139542579650879e-06,0.0001086038348148577,0.00015950997621985152,0.00023491319734603167,1.0289786394301328,-3.175795063725673e-05,0.14844009212411574
True,proj_128d,20,42,Oracle,0.85,0.08499999999999999,3.619194030761719e-05,3.445148468017578e-05,-3.984570503234863e-06,-1.1096596717834472e-05,0.0001086038348148577,0.00015950997621985152,0.00023491319734603167,1.0289786394301328,-3.175795063725673e-05,0.0
True,proj_128d,20,101,Prototype,0.95,0.95,4.096329212188721e-05,3.891289234161377e-05,2.2023916244506855e-06,-1.5962719917297363e-05,0.0001086038348148577,0.00015950997621985152,0.00023491319734603167,1.0289786394301328,-3.175795063725673e-05,0.0
True,proj_128d,20,101,1-NN,0.85,0.08499999999999999,3.619194030761719e-05,3.445148468017578e-05,-3.984570503234863e-06,-1.1096596717834472e-05,0.0001086038348148577,0.00015950997621985152,0.00023491319734603167,1.0289786394301328,-3.175795063725673e-05,0.0
True,proj_128d,20,101,k-NN_3,0.85,0.08499999999999999,3.619194030761719e-05,3.445148468017578e-05,-3.984570503234863e-06,-1.1096596717834472e-05,0.0001086038348148577,0.00015950997621985152,0.00023491319734603167,1.0289786394301328,-3.175795063725673e-05,0.0
True,proj_128d,20,101,k-NN_5,0.85,0.08499999999999999,3.619194030761719e-05,3.445148468017578e-05,-3.984570503234863e-06,-1.1096596717834472e-05,0.0001086038348148577,0.00015950997621985152,0.00023491319734603167,1.0289786394301328,-3.175795063725673e-05,0.0
True,proj_128d,20,101,Multi-Proto_2,0.9,0.45,4.1657686233520506e-05,3.8671493530273435e-05,-3.370642662048338e-06,-2.2894740104675294e-05,0.0001086038348148577,0.00015950997621985152,0.00023491319734603167,1.0289786394301328,-3.175795063725673e-05,0.14844009212411574
True,proj_128d,20,101,Multi-Proto_3,0.95,0.31666666666666665,3.667473793029785e-05,3.6096572875976564e-05,2.4288892745971684e-06,-4.139542579650879e-06,0.0001086038348148577,0.00015950997621985152,0.00023491319734603167,1.0289786394301328,-3.175795063725673e-05,0.14844009212411574
True,proj_128d,20,101,Oracle,0.85,0.08499999999999999,3.619194030761719e-05,3.445148468017578e-05,-3.984570503234863e-06,-1.1096596717834472e-05,0.0001086038348148577,0.00015950997621985152,0.00023491319734603167,1.0289786394301328,-3.175795063725673e-05,0.0
True,proj_256d,20,42,Prototype,0.95,0.95,0.15820251703262328,0.15456774830818176,0.011180013418197635,-0.0268421471118927,0.49522031247615816,0.7258362740278244,1.1350449323654175,1.0119177790289067,-0.13885186314582826,0.0
True,proj_256d,20,42,1-NN,0.95,0.095,0.14637206196784974,0.1450478434562683,0.01532624661922455,-0.0075284987688064575,0.49522031247615816,0.7258362740278244,1.1350449323654175,1.0119177790289067,-0.13885186314582826,0.0
True,proj_256d,20,42,k-NN_3,0.85,0.08499999999999999,0.14637206196784974,0.1450478434562683,0.01532624661922455,-0.0075284987688064575,0.49522031247615816,0.7258362740278244,1.1350449323654175,1.0119177790289067,-0.13885186314582826,0.0
True,proj_256d,20,42,k-NN_5,0.95,0.095,0.14637206196784974,0.1450478434562683,0.01532624661922455,-0.0075284987688064575,0.49522031247615816,0.7258362740278244,1.1350449323654175,1.0119177790289067,-0.13885186314582826,0.0
True,proj_256d,20,42,Multi-Proto_2,0.95,0.475,0.15756527185440064,0.15105653405189515,0.003966432809829717,-0.051276615858078,0.49522031247615816,0.7258362740278244,1.1350449323654175,1.0119177790289067,-0.13885186314582826,0.17309793708385826
True,proj_256d,20,42,Multi-Proto_3,0.9,0.3,0.14148445129394532,0.138339102268219,-0.0034731268882751444,-0.024168126583099366,0.49522031247615816,0.7258362740278244,1.1350449323654175,1.0119177790289067,-0.13885186314582826,0.17309793708385826
True,proj_256d,20,42,Oracle,0.95,0.095,0.14637206196784974,0.1450478434562683,0.01532624661922455,-0.0075284987688064575,0.49522031247615816,0.7258362740278244,1.1350449323654175,1.0119177790289067,-0.13885186314582826,0.0
True,proj_256d,20,101,Prototype,0.95,0.95,0.15820251703262328,0.15456774830818176,0.011180013418197635,-0.0268421471118927,0.49522031247615816,0.7258362740278244,1.1350449323654175,1.0119177790289067,-0.13885186314582826,0.0
True,proj_256d,20,101,1-NN,0.95,0.095,0.14637206196784974,0.1450478434562683,0.01532624661922455,-0.0075284987688064575,0.49522031247615816,0.7258362740278244,1.1350449323654175,1.0119177790289067,-0.13885186314582826,0.0
